0.41184E-02 0.41720E-05 0.00000E+01 2387680 0 0 138458 0.33619E+08 0.00000E+01 0.41184E-02 0.00000E+01 0.00000E+01 0
222 0.0040878 4.1474e-05 1.0335 0.041841 0.0040878
223 0.0041621 0.0004208 5.1492 0.37315 0.0041621
224 0.0039564 0.000104 1.8933 0.069995 0.0039564
225 0.0040877 4.3413e-05 1.0818 0.038366 0.0040877
226 0.0041316 0.00040956 5.0487 0.30807 0.0041316
227 0.004184 0.00012097 2.0825 0.14553 0.004184
228 0.0040979 4.3526e-05 1.0819 0.039068 0.0040979
229 0.0049361 0.0004898 5.0538 0.32322 0.0049361
230 0.0039497 0.00010639 1.9401 0.09698 0.0039497
231 0.0041014 4.2813e-05 1.0633 0.037283 0.0041014
232 0.0036987 0.00036188 4.9831 0.31315 0.0036987
233 0.0041253 0.00011047 1.9288 0.084782 0.0041253
234 0.0041322 4.338e-05 1.0694 0.041127 0.0041322
235 0.0039609 0.00039712 5.1064 0.3374 0.0039609
236 0.0040517 0.00010958 1.948 0.085093 0.0040517
237 0.0040527 4.1875e-05 1.0525 0.036552 0.0040527
238 0.0039244 0.00040778 5.2923 0.32921 0.0039244
239 0.004083 0.00010832 1.9109 0.081759 0.004083
240 0.0041467 4.182e-05 1.0273 0.033452 0.0041467
241 0.0045367 0.00046287 5.1964 0.37528 0.0045367
242 0.0041011 0.000112 1.9671 0.11891 0.0041011
243 0.0040942 4.2881e-05 1.0669 0.049648 0.0040942
244 0.0043215 0.00041989 4.9487 0.30154 0.0043215
245 0.0041608 0.00011533 1.9965 0.10122 0.0041608
246 0.0041746 4.3731e-05 1.0671 0.038603 0.0041746
247 0.0042132 0.00042183 5.0993 0.33494 0.0042132
248 0.0040903 0.00010322 1.8176 0.113 0.0040903
249 0.0041267 4.3633e-05 1.077 0.038543 0.0041267
250 0.0041408 0.00040261 4.9521 0.31385 0.0041408
251 0.0041722 0.0001126 1.9439 0.096141 0.0041722
252 0.0041035 4.3078e-05 1.0694 0.039927 0.0041035
253 0.0036026 0.00034171 4.8308 0.27432 0.0036026
254 0.0041334 0.00010808 1.8834 0.085711 0.0041334
255 0.004097 4.1536e-05 1.0327 0.037917 0.004097
256 0.0041545 0.00040426 4.956 0.34532 0.0041545
257 0.0039774 0.00011017 1.9952 0.10334 0.0039774
258 0.0042002 4.444e-05 1.0777 0.035492 0.0042002
259 0.0047315 0.00048618 5.2333 0.36156 0.0047315
260 0.004135 0.00011386 1.9834 0.11139 0.004135
261 0.0040694 4.1378e-05 1.0357 0.050118 0.0040694
262 0.0048018 0.00047461 5.034 0.37001 0.0048018
263 0.0041026 0.00010914 1.9161 0.083729 0.0041026
264 0.0040855 4.3781e-05 1.0916 0.042388 0.0040855
265 0.0034221 0.00031271 4.654 0.2884 0.0034221
266 0.0040443 0.00010547 1.8785 0.082871 0.0040443
267 0.004111 4.3055e-05 1.0668 0.038182 0.004111
268 0.0043068 0.00011842 1.9805 0.089671 0.0043068
269 0.0040056 4.182e-05 1.0635 0.042369 0.0040056
270 0.0040926 1.9651e-05 0.69171 0.031747 0.0040926
271 0.0037265 0.00037669 5.1483 0.37208 0.0037265
272 0.0043346 0.00011753 1.9531 0.099387 0.0043346
273 0.0041214 4.1418e-05 1.0236 0.038117 0.0041214
274 0.0043841 0.00012028 1.9761 0.082488 0.0043841
275 0.0041372 4.2335e-05 1.0423 0.033322 0.0041372
276 0.0041136 1.9553e-05 0.68473 0.023208 0.0041136
